Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP100299,Male,Yes,1,Graduate,Yes,7462,2772,152.0,360.0,1.0,Rural,N
LP100300,Male,No,0,Not Graduate,No,6942,2772,407.0,360.0,1.0,Semiurban,Y
LP100301,Male,Yes,2,Graduate,No,8814,2772,300.0,360.0,1.0,Rural,Y
LP100302,Male,Yes,0,Graduate,Yes,9177,2772,295.0,84.0,1.0,Urban,Y
LP100303,Male,Yes,0,Graduate,No,3579,2772,233.0,300.0,1.0,Semiurban,Y
LP100304,Male,Yes,0,Graduate,Yes,7368,2772,218.0,360.0,1.0,Rural,Y
LP100305,Female,No,0,Graduate,No,9041,2772,196.0,360.0,1.0,Semiurban,Y
LP100306,Male,Yes,0,Graduate,No,5482,2772,285.0,360.0,1.0,Semiurban,Y
LP100307,Male,Yes,0,Graduate,No,6116,2772,271.0,180.0,1.0,Rural,Y
LP100308,Male,Yes,1,Graduate,No,5800,2772,208.0,360.0,1.0,Semiurban,Y
LP100309,Male,No,0,Graduate,No,5888,2772,151.0,360.0,1.0,Rural,Y
LP100310,Male,Yes,1,Graduate,No,8188,2772,101.0,36.0,0.0,Rural,N
LP100311,Male,Yes,2,Graduate,Yes,11058,2772,233.0,360.0,1.0,Rural,Y
LP100312,Male,Yes,2,Graduate,No,9832,2772,186.0,360.0,1.0,Urban,Y
LP100313,Female,Yes,0,Graduate,No,5162,2772,240.0,360.0,1.0,Semiurban,Y
LP100314,Female,Yes,0,Not Graduate,No,6759,2772,256.0,360.0,1.0,Rural,Y
LP100315,Male,No,0,Not Graduate,No,4670,2772,78.0,360.0,1.0,Urban,Y
LP100316,Male,No,0,Not Graduate,No,4828,2772,147.0,360.0,1.0,Urban,Y
LP100317,Male,Yes,3+,Graduate,No,6023,2772,154.0,360.0,1.0,Urban,Y
LP100318,Male,No,0,Graduate,Yes,4785,2772,109.0,300.0,1.0,Urban,Y
LP100319,Male,No,0,Graduate,No,5022,2772,211.0,360.0,1.0,Rural,Y
LP100320,Male,No,1,Graduate,No,6703,2772,232.0,360.0,,Rural,Y
LP100321,Male,Yes,1,Not Graduate,Yes,7331,2772,193.0,360.0,1.0,Semiurban,N
LP100322,Male,Yes,0,Graduate,No,7262,2772,105.0,180.0,1.0,Urban,Y
LP100323,Male,Yes,0,Graduate,No,7288,2772,220.0,180.0,1.0,Rural,N
LP100324,Female,Yes,0,Graduate,No,3971,2772,151.0,360.0,1.0,Semiurban,Y
LP100325,Male,No,0,Graduate,No,4704,2772,146.0,360.0,1.0,Rural,Y
LP100326,Male,No,0,Graduate,Yes,6249,2772,264.0,360.0,0.0,Semiurban,N
LP100327,Male,No,,Graduate,No,8890,2772,324.0,360.0,1.0,Semiurban,N
LP100328,Male,Yes,0,Graduate,No,13362,2772,225.0,360.0,0.0,Semiurban,N
LP100329,Male,Yes,0,Graduate,Yes,6854,2772,152.0,120.0,0.0,Rural,N
LP100330,Male,No,0,Graduate,Yes,7905,2772,164.0,300.0,1.0,Semiurban,Y
LP100331,Male,No,0,Not Graduate,No,3831,2772,240.0,360.0,1.0,Semiurban,Y
LP100332,,Yes,0,Not Graduate,No,7829,2772,98.0,180.0,1.0,Urban,Y
LP100333,Male,No,1,Not Graduate,No,11930,2772,454.0,60.0,0.0,Rural,Y
LP100334,Male,No,2,Not Graduate,No,4699,2772,183.0,360.0,1.0,Rural,Y
LP100335,Male,Yes,0,Graduate,No,5077,2772,178.0,360.0,1.0,Urban,Y
LP100336,Female,Yes,0,Graduate,No,8281,2772,86.0,84.0,1.0,Semiurban,Y
LP100337,Male,Yes,0,Graduate,No,6222,2772,177.0,360.0,1.0,Urban,Y
LP100338,Male,Yes,1,Graduate,No,3127,2772,128.0,84.0,1.0,Urban,Y
LP100339,Male,Yes,1,Not Graduate,No,5180,2772,268.0,36.0,1.0,Urban,N
LP100340,Male,No,0,Graduate,No,10032,2772,208.0,360.0,1.0,Urban,N
LP100341,Male,Yes,3+,Not Graduate,No,5590,2772,91.0,120.0,0.0,Semiurban,N
LP100342,Male,Yes,0,Graduate,No,5588,2772,214.0,180.0,1.0,Urban,Y
LP100343,Male,Yes,0,Graduate,No,8091,2772,246.0,360.0,,Urban,N
LP100344,Male,Yes,1,Graduate,No,6940,2772,,360.0,1.0,Rural,Y
LP100345,Male,No,2,Not Graduate,No,5487,2772,211.0,,1.0,Semiurban,Y
LP100346,Male,Yes,1,Graduate,No,4965,2772,288.0,360.0,1.0,Semiurban,Y
LP100347,Male,Yes,2,Graduate,No,15876,2772,155.0,360.0,1.0,Semiurban,Y
LP100348,Male,No,0,Graduate,No,9405,2772,176.0,360.0,1.0,Semiurban,N
LP100349,Male,Yes,2,Graduate,No,7287,2772,121.0,360.0,1.0,Urban,Y
LP100350,Male,Yes,0,Graduate,Yes,7452,2772,416.0,360.0,1.0,Rural,Y
LP100351,Female,Yes,2,Graduate,No,5901,2772,116.0,180.0,1.0,Urban,Y
LP100352,Male,,0,Graduate,No,6911,2772,228.0,36.0,1.0,Semiurban,Y
LP100353,Male,Yes,2,Graduate,No,5688,2772,149.0,36.0,1.0,Semiurban,Y
LP100354,Male,Yes,,Graduate,,4558,2772,177.0,360.0,1.0,Rural,Y
LP100355,Male,Yes,1,Graduate,No,7006,2772,76.0,300.0,1.0,Semiurban,Y
LP100356,Male,No,0,Graduate,No,5522,2772,,180.0,1.0,Semiurban,Y
LP100357,Male,Yes,1,Graduate,No,7134,2772,398.0,360.0,1.0,Urban,Y
LP100358,Female,Yes,0,Graduate,No,7604,2772,,360.0,0.0,Semiurban,Y
LP100359,Male,Yes,0,Graduate,Yes,7266,2772,68.0,360.0,0.0,Rural,N
LP100360,Male,Yes,0,Not Graduate,No,4438,2772,209.0,84.0,1.0,Rural,N
LP100361,Male,No,0,Graduate,No,5322,2772,106.0,360.0,1.0,Urban,Y
LP100362,Male,Yes,2,Graduate,,5558,2772,114.0,360.0,1.0,Semiurban,Y
LP100363,Male,No,0,Graduate,Yes,8608,2772,227.0,360.0,1.0,Rural,Y
LP100364,Female,Yes,3+,Graduate,No,8445,2772,210.0,360.0,1.0,Semiurban,Y
LP100365,,Yes,0,Graduate,No,4796,2772,238.0,360.0,1.0,Semiurban,Y
LP100366,Female,Yes,0,Graduate,No,3942,2772,210.0,360.0,,Rural,Y
LP100367,Female,No,2,Graduate,No,13617,2772,180.0,360.0,1.0,Rural,Y
LP100368,Male,Yes,1,Graduate,No,7166,2772,234.0,180.0,1.0,Semiurban,Y
LP100369,Male,Yes,0,Graduate,No,3778,2772,99.0,360.0,1.0,Semiurban,Y
LP100370,Male,Yes,0,Graduate,No,5050,2772,260.0,360.0,1.0,Semiurban,Y
LP100371,Male,No,1,Graduate,No,8739,2772,107.0,360.0,1.0,Rural,Y
LP100372,Male,Yes,0,Graduate,No,12288,2772,206.0,360.0,1.0,Urban,Y
LP100373,Male,No,3+,Graduate,No,11488,2772,294.0,360.0,1.0,Urban,N
LP100374,Male,Yes,3+,Graduate,Yes,7060,2772,118.0,360.0,,Semiurban,Y
LP100375,Male,Yes,1,Not Graduate,Yes,6174,2772,242.0,180.0,1.0,Urban,Y
LP100376,Female,Yes,0,Graduate,No,4301,2772,230.0,180.0,1.0,Semiurban,Y
LP100377,Male,Yes,1,Graduate,Yes,6354,2772,189.0,300.0,1.0,Semiurban,N
LP100378,Female,Yes,0,Graduate,Yes,4487,2772,90.0,360.0,1.0,Semiurban,Y
LP100379,Male,Yes,0,Graduate,No,5339,2772,208.0,360.0,0.0,Semiurban,N
LP100380,Male,No,0,Graduate,No,8278,2772,192.0,60.0,1.0,Rural,Y
LP100381,Male,Yes,0,Graduate,No,5678,2772,248.0,360.0,1.0,Urban,N
LP100382,,Yes,2,Graduate,No,5549,2772,119.0,360.0,1.0,Rural,N
LP100383,Female,Yes,1,Graduate,No,6059,2772,288.0,360.0,1.0,Rural,Y
LP100384,Male,Yes,1,Graduate,No,14426,2772,187.0,360.0,1.0,Semiurban,Y
LP100385,Female,Yes,0,Graduate,No,4153,2772,173.0,360.0,1.0,Semiurban,Y
LP100386,Male,Yes,0,Graduate,Yes,6800,2772,294.0,36.0,1.0,Rural,Y
LP100387,Male,Yes,0,Not Graduate,No,11090,2772,261.0,360.0,1.0,Urban,Y
LP100388,Male,No,3+,Not Graduate,Yes,6053,2772,259.0,360.0,1.0,Semiurban,Y
LP100389,Female,No,0,Graduate,No,9340,2772,130.0,36.0,0.0,Semiurban,Y
LP100390,Female,Yes,2,Not Graduate,No,3858,2772,222.0,60.0,1.0,Urban,Y
LP100391,Male,Yes,0,Graduate,No,5742,2772,99.0,360.0,1.0,Rural,Y
LP100392,Male,Yes,0,Graduate,,4643,2772,139.0,360.0,,Rural,Y
LP100393,Male,Yes,1,Graduate,No,6031,2772,143.0,120.0,1.0,Rural,Y
LP100394,Male,Yes,0,Not Graduate,,6075,2772,237.0,180.0,1.0,Urban,N
LP100395,Female,Yes,2,Graduate,Yes,6293,2772,273.0,360.0,1.0,Urban,Y
LP100396,Female,No,2,Graduate,,8250,2772,180.0,300.0,0.0,Semiurban,N
LP100397,Male,No,0,Graduate,No,2801,2772,163.0,360.0,1.0,Urban,Y
LP100398,Male,Yes,0,Not Graduate,No,4975,2772,245.0,360.0,1.0,Semiurban,Y
LP100399,Male,Yes,1,Graduate,No,6638,2772,189.0,360.0,,Semiurban,Y
LP100400,Male,Yes,2,Graduate,No,3173,2772,188.0,360.0,1.0,Semiurban,Y
LP100401,Female,No,0,Graduate,No,7637,2772,142.0,180.0,1.0,Semiurban,Y
LP100402,Male,Yes,1,Graduate,No,4944,2772,190.0,360.0,1.0,Semiurban,Y
LP100403,Female,Yes,1,Graduate,No,5779,2772,121.0,360.0,,Urban,Y
LP100404,Male,No,1,Not Graduate,No,8385,2772,147.0,360.0,1.0,Urban,N
LP100405,Female,Yes,0,Graduate,No,9498,2772,307.0,360.0,1.0,Semiurban,Y
LP100406,Male,No,1,Graduate,No,7720,2772,170.0,360.0,0.0,Semiurban,N
LP100407,Male,Yes,2,Graduate,Yes,4115,2772,233.0,360.0,1.0,Rural,N
LP100408,Female,Yes,0,Not Graduate,No,7583,2772,146.0,360.0,1.0,Rural,Y
LP100409,Male,Yes,0,Graduate,Yes,7764,2772,302.0,180.0,1.0,Rural,Y
LP100410,Male,No,3+,Graduate,No,7226,2772,167.0,360.0,1.0,Urban,Y
LP100411,,No,0,Not Graduate,Yes,10071,2772,305.0,360.0,1.0,Urban,Y
LP100412,Female,No,2,Not Graduate,No,6350,2772,132.0,120.0,1.0,Semiurban,Y
LP100413,Male,Yes,0,Not Graduate,No,9925,2772,152.0,360.0,0.0,Rural,N
LP100414,Male,No,0,Not Graduate,Yes,9902,2772,162.0,360.0,1.0,Semiurban,Y
LP100415,Male,Yes,2,Graduate,No,7842,2772,154.0,60.0,1.0,Rural,Y
LP100416,Male,Yes,0,Graduate,No,6837,2772,249.0,360.0,1.0,Semiurban,Y
LP100417,Male,No,,Graduate,No,7240,2772,248.0,360.0,1.0,Rural,Y
LP100418,Male,Yes,0,Not Graduate,Yes,10887,2772,197.0,360.0,1.0,Rural,Y
LP100419,Male,Yes,1,Graduate,No,8885,2772,232.0,360.0,1.0,Urban,Y
LP100420,Male,Yes,0,Graduate,No,4273,2772,465.0,60.0,1.0,Semiurban,Y
LP100421,Male,Yes,0,Graduate,Yes,7080,2772,212.0,360.0,1.0,Semiurban,Y
LP100422,Male,Yes,3+,Graduate,Yes,4565,2772,245.0,180.0,0.0,Urban,Y
LP100423,Male,Yes,0,Graduate,No,4895,2772,134.0,180.0,1.0,Semiurban,Y
LP100424,Male,Yes,1,Not Graduate,No,5411,2772,146.0,360.0,1.0,Semiurban,Y
LP100425,Male,No,0,Not Graduate,No,3741,2772,112.0,360.0,0.0,Urban,N
LP100426,Male,No,2,Graduate,No,4468,2772,190.0,360.0,1.0,Semiurban,Y
LP100427,Female,Yes,0,Graduate,No,10278,2772,184.0,360.0,,Semiurban,Y
LP100428,Male,Yes,3+,Graduate,No,4885,2772,101.0,360.0,0.0,Urban,N
LP100429,Male,Yes,0,Graduate,Yes,8267,2772,195.0,84.0,1.0,Semiurban,Y
LP100430,Male,Yes,0,Not Graduate,No,6548,2772,207.0,36.0,1.0,Urban,Y
LP100431,Male,Yes,0,Graduate,No,7467,2772,264.0,360.0,1.0,Rural,Y
LP100432,Male,Yes,0,Graduate,No,7579,2772,158.0,360.0,1.0,Urban,Y
LP100433,Male,Yes,0,Not Graduate,No,4403,2772,238.0,180.0,1.0,Rural,Y
LP100434,Male,Yes,0,Graduate,No,8249,2772,225.0,360.0,1.0,Semiurban,Y
LP100435,Male,Yes,2,Graduate,Yes,3978,2772,224.0,300.0,,Urban,N
LP100436,Male,Yes,0,Graduate,No,4817,2772,129.0,360.0,1.0,Semiurban,Y
LP100437,Female,No,0,Graduate,Yes,7540,2772,173.0,360.0,1.0,Semiurban,Y
LP100438,Male,No,1,Graduate,No,4309,2772,278.0,120.0,1.0,Semiurban,Y
LP100439,Male,Yes,1,Graduate,,3081,2772,249.0,360.0,0.0,Semiurban,Y
LP100440,Male,No,0,Graduate,Yes,6963,2772,,84.0,1.0,Semiurban,N
LP100441,Female,Yes,0,Not Graduate,No,3537,2772,228.0,84.0,0.0,Urban,Y
LP100442,Male,No,,Graduate,No,7793,2772,123.0,360.0,1.0,Urban,N
LP100443,Male,No,1,Graduate,No,5544,2772,97.0,360.0,1.0,Rural,Y
LP100444,Female,Yes,1,Graduate,No,6929,2772,158.0,36.0,1.0,Semiurban,Y
LP100445,,Yes,0,Graduate,Yes,6884,2772,207.0,84.0,1.0,Semiurban,Y
LP100446,Female,Yes,2,Graduate,Yes,8000,2772,210.0,360.0,,Rural,Y
LP100447,Male,Yes,2,Graduate,No,7619,2772,101.0,120.0,1.0,Semiurban,Y
LP100448,Male,Yes,1,Graduate,,4297,2772,127.0,360.0,1.0,Rural,Y
LP100449,Male,Yes,2,Not Graduate,No,5659,2772,330.0,360.0,1.0,Urban,Y
LP100450,Male,Yes,,Graduate,No,6926,2772,112.0,300.0,1.0,Urban,Y
LP100451,Male,No,0,Graduate,No,9992,2772,141.0,360.0,1.0,Rural,N
LP100452,Male,No,0,Not Graduate,No,7644,2772,66.0,60.0,1.0,Semiurban,Y
LP100453,Female,Yes,0,Graduate,No,9666,2772,357.0,360.0,1.0,Rural,Y
LP100454,Male,Yes,0,Graduate,No,7053,2772,119.0,360.0,1.0,Urban,Y
LP100455,Male,Yes,3+,Graduate,No,8942,2772,129.0,360.0,1.0,Semiurban,Y
LP100456,Male,Yes,0,Graduate,No,6726,2772,97.0,360.0,1.0,Rural,Y
LP100457,Male,No,0,Graduate,No,8808,2772,170.0,360.0,0.0,Urban,Y
LP100458,Male,Yes,0,Graduate,No,5448,2772,155.0,360.0,1.0,Rural,Y
LP100459,Male,Yes,3+,Not Graduate,No,10424,2772,302.0,360.0,1.0,Semiurban,Y
LP100460,Male,Yes,0,Graduate,No,7332,2772,290.0,360.0,1.0,Semiurban,Y
LP100461,Male,Yes,0,Graduate,No,3750,2772,372.0,360.0,0.0,Semiurban,N
LP100462,Male,No,0,Graduate,No,7007,2772,221.0,120.0,1.0,Rural,Y
LP100463,Male,No,0,Graduate,No,7653,2772,117.0,360.0,0.0,Urban,Y
LP100464,Female,Yes,3+,Graduate,No,8352,2772,176.0,360.0,1.0,Urban,Y
LP100465,Male,Yes,3+,Graduate,No,11789,2772,128.0,360.0,1.0,Rural,Y
LP100466,Male,Yes,0,Not Graduate,No,5157,2772,105.0,360.0,0.0,Rural,N
LP100467,Female,No,3+,Graduate,No,11820,2772,340.0,360.0,1.0,Urban,Y
LP100468,Male,No,1,Graduate,No,6175,2772,240.0,360.0,1.0,Semiurban,Y
LP100469,Female,Yes,2,Graduate,No,4739,2772,226.0,360.0,1.0,Semiurban,Y
LP100470,Male,Yes,0,Graduate,No,5195,2772,97.0,180.0,0.0,Semiurban,N
LP100471,Female,No,0,Not Graduate,No,7491,2772,199.0,120.0,1.0,Urban,Y
LP100472,Male,Yes,0,Not Graduate,No,4512,2772,156.0,360.0,1.0,Semiurban,Y
LP100473,Female,No,1,Graduate,No,5479,2772,189.0,360.0,1.0,Urban,Y
LP100474,Male,Yes,0,Graduate,No,6946,2772,87.0,360.0,1.0,Rural,N
LP100475,Female,Yes,0,Graduate,No,10394,2772,219.0,360.0,0.0,Rural,N
LP100476,Male,Yes,0,Not Graduate,No,8265,2772,81.0,360.0,1.0,Semiurban,Y
LP100477,Male,Yes,1,Graduate,Yes,6261,2772,,360.0,1.0,Urban,Y
LP100478,Female,Yes,0,Graduate,No,7479,2772,201.0,360.0,,Urban,N
LP100479,Male,No,1,Graduate,No,6708,2772,239.0,360.0,1.0,Semiurban,Y
